date,lat,long,network,net,activity,town_name
2017-08-10,42.04799,2.25992,Vodafone,3G,on foot,Torelló
2017-08-10,41.51825,2.41721,Vodafone,3G,tilting,Cabrera de Mar
2017-08-10,41.38174,2.08164,Vodafone,3G,tilting,Esplugues de Llobregat
2017-08-10,41.38426,2.0766,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38139,2.07834,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38325,2.07713,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38145,2.08119,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38144,2.07804,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38181,2.08112,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38307,2.07608,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.38159,2.07817,Vodafone,3G,tilting,Sant Just Desvern
2017-08-10,41.67556,2.22732,Vodafone,3G,unknown,Bigues i Riells
2017-08-10,41.66376,2.26915,Vodafone,3G,in vehicle,l'Ametlla del Vallès
2017-08-10,41.66193,2.26779,Vodafone,3G,in vehicle,l'Ametlla del Vallès
2017-08-10,41.62824,1.48618,Vodafone,3G,in vehicle,Argençola
2017-08-10,41.51822,2.41774,Vodafone,3G,in vehicle,Cabrera de Mar
2017-08-10,41.50956,2.40531,Vodafone,3G,in vehicle,Cabrera de Mar
2017-08-10,41.51588,2.41611,Vodafone,3G,in vehicle,Cabrera de Mar
2017-08-10,41.92058,2.3037,Vodafone,3G,in vehicle,Calldetenes
2017-08-10,41.5258,1.88169,Vodafone,3G,in vehicle,Esparreguera
2017-08-10,41.53285,1.86535,Vodafone,3G,in vehicle,Esparreguera
2017-08-10,41.38061,2.08203,Vodafone,3G,in vehicle,Esplugues de Llobregat
2017-08-10,41.38021,2.0863,Vodafone,3G,in vehicle,Esplugues de Llobregat
2017-08-10,41.37882,2.08586,Vodafone,3G,in vehicle,Esplugues de Llobregat
2017-08-10,41.62319,2.28857,Vodafone,3G,in vehicle,les Franqueses del Vallès
2017-08-10,41.59288,1.59186,Vodafone,3G,in vehicle,Igualada
2017-08-10,41.61775,1.51256,Vodafone,3G,in vehicle,Jorba
2017-08-10,41.60984,1.53115,Vodafone,3G,in vehicle,Jorba
2017-08-10,41.519,2.21024,Vodafone,3G,in vehicle,la Llagosta
2017-08-10,41.55866,2.24731,Vodafone,3G,in vehicle,Montmeló
2017-08-10,41.60189,2.33384,Vodafone,3G,in vehicle,la Roca del Vallès
2017-08-10,41.61415,2.34908,Vodafone,3G,in vehicle,la Roca del Vallès
2017-08-10,41.5948,2.3145,Vodafone,3G,in vehicle,la Roca del Vallès
2017-08-10,41.49595,2.37975,Vodafone,3G,in vehicle,Vilassar de Mar
2017-08-10,41.50037,2.38885,Vodafone,3G,in vehicle,Vilassar de Mar
2017-08-10,41.50486,2.39817,Vodafone,3G,in vehicle,Vilassar de Mar
2017-08-10,41.90403,2.33207,Vodafone,3G,in vehicle,Sant Julià de Vilatorta
2017-08-10,41.91026,2.31424,Vodafone,3G,in vehicle,Sant Julià de Vilatorta
2017-08-10,41.38194,2.08071,Vodafone,3G,in vehicle,Sant Just Desvern
2017-08-10,41.38147,2.07843,Vodafone,3G,in vehicle,Sant Just Desvern
2017-08-10,41.46398,1.86415,Vodafone,3G,in vehicle,Sant Llorenç d'Hortons
2017-08-10,41.89438,2.37555,Vodafone,3G,in vehicle,Sant Sadurní d'Osormort
2017-08-10,41.88439,2.39038,Vodafone,3G,in vehicle,Sant Sadurní d'Osormort
2017-08-10,41.89311,2.35238,Vodafone,3G,in vehicle,Sant Sadurní d'Osormort
2017-08-10,41.89322,2.35301,Vodafone,3G,in vehicle,Sant Sadurní d'Osormort
2017-08-10,41.89409,2.07099,Vodafone,3G,in vehicle,Santa Maria d'Oló
2017-08-10,41.90073,2.08706,Vodafone,3G,in vehicle,Santa Maria d'Oló
2017-08-10,41.88411,2.03732,Vodafone,3G,in vehicle,Santa Maria d'Oló
2017-08-10,41.88865,2.0542,Vodafone,3G,in vehicle,Santa Maria d'Oló
2017-08-10,41.84312,2.46492,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.85231,2.45078,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.85421,2.43074,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.85367,2.43628,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.85197,2.4535,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.84358,2.46718,Vodafone,3G,in vehicle,Arbúcies
2017-08-10,41.86063,2.42343,Vodafone,3G,in vehicle,Espinelves
2017-08-10,41.88047,2.39664,Vodafone,3G,in vehicle,Espinelves
2017-08-10,41.8677,2.41141,Vodafone,3G,in vehicle,Espinelves
2017-08-10,41.87094,2.40792,Vodafone,3G,in vehicle,Espinelves
2017-08-10,41.92218,2.79294,Vodafone,3G,in vehicle,Fornells de la Selva
2017-08-10,41.85769,2.50607,Vodafone,3G,in vehicle,Sant Hilari Sacalm
2017-08-10,41.85354,2.48246,Vodafone,3G,in vehicle,Sant Hilari Sacalm
2017-08-10,41.85324,2.4877,Vodafone,3G,in vehicle,Sant Hilari Sacalm
2017-08-10,41.86684,2.59229,Vodafone,3G,in vehicle,Santa Coloma de Farners
2017-08-10,41.8799,2.68992,Vodafone,3G,in vehicle,Santa Coloma de Farners
2017-08-10,41.87497,2.63039,Vodafone,3G,in vehicle,Santa Coloma de Farners
2017-08-10,41.88277,2.64873,Vodafone,3G,in vehicle,Santa Coloma de Farners
2017-08-10,41.89001,2.66774,Vodafone,3G,in vehicle,Santa Coloma de Farners
2017-08-10,41.58113,0.51132,Vodafone,3G,in vehicle,Alcarràs
2017-08-10,41.6362,1.01127,Vodafone,3G,in vehicle,Bellpuig
2017-08-10,41.63813,0.97984,Vodafone,3G,in vehicle,Castellnou de Seana
2017-08-10,41.66326,1.3047,Vodafone,3G,in vehicle,Cervera
2017-08-10,41.64387,0.67389,Vodafone,3G,in vehicle,Lleida
2017-08-10,41.63622,0.82677,Vodafone,3G,in vehicle,Sidamon
2017-08-10,41.54537,0.47783,Vodafone,3G,in vehicle,Soses
2017-08-10,40.99484,0.92896,Vodafone,3G,in vehicle,Mont-roig del Camp
2017-08-10,41.20188,1.2339,Vodafone,3G,in vehicle,el Morell
2017-08-10,40.99694,0.91924,Vodafone,3G,in vehicle,Vandellòs i l'Hospitalet de l'Infant
2017-08-10,41.53211,1.19926,Eroski Movil,3G,still,Passanant i Belltall
2017-08-10,41.52643,1.21145,Eroski Movil,3G,tilting,Passanant i Belltall
2017-08-10,41.56761,1.13012,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.54394,1.16472,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.56338,1.13395,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.5601,1.13961,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.55893,1.14422,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.55249,1.15291,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.54913,1.15961,Eroski Movil,3G,in vehicle,Ciutadilla
2017-08-10,41.57585,1.12603,Eroski Movil,3G,in vehicle,Verdú
2017-08-10,41.59727,1.12857,Eroski Movil,3G,in vehicle,Verdú
2017-08-10,41.58652,1.1273,Eroski Movil,3G,in vehicle,Verdú
2017-08-10,41.61037,1.12993,Eroski Movil,3G,in vehicle,Verdú
2017-08-10,41.53157,1.20449,Eroski Movil,3G,in vehicle,Passanant i Belltall
2017-08-10,41.5317,1.19708,Eroski Movil,3G,in vehicle,Passanant i Belltall
2017-08-10,41.5347,1.18741,Eroski Movil,3G,in vehicle,Passanant i Belltall
2017-08-10,41.53206,1.19883,Eroski Movil,3G,in vehicle,Passanant i Belltall
2017-08-10,41.53852,1.17568,Eroski Movil,3G,in vehicle,Passanant i Belltall
2017-08-10,41.49226,1.89385,Yoigo,4G,still,Sant Esteve Sesrovires
2017-08-10,41.49381,1.89226,Yoigo,4G,on foot,Sant Esteve Sesrovires
2017-08-10,41.49215,1.89418,Yoigo,4G,on foot,Sant Esteve Sesrovires
2017-08-10,41.49212,1.89383,Yoigo,4G,tilting,Sant Esteve Sesrovires
2017-08-10,41.4937,1.89229,Yoigo,4G,tilting,Sant Esteve Sesrovires
2017-08-10,41.49198,1.89354,Yoigo,4G,tilting,Sant Esteve Sesrovires
2017-08-10,41.49208,1.89355,Yoigo,4G,unknown,Sant Esteve Sesrovires
2017-08-10,41.49234,1.89363,Yoigo,4G,unknown,Sant Esteve Sesrovires
2017-08-10,41.49189,1.89345,Yoigo,4G,unknown,Sant Esteve Sesrovires
2017-08-10,41.49195,1.89351,Yoigo,4G,unknown,Sant Esteve Sesrovires
2017-08-10,41.65117,2.4241,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.62761,2.38069,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.6353,2.4051,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.64125,2.41548,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.62385,2.36624,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.63664,2.40216,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.63291,2.40033,Yoigo,4G,in vehicle,Llinars del Vallès
2017-08-10,41.49796,1.91753,Yoigo,4G,in vehicle,Martorell
2017-08-10,41.54897,2.22807,Yoigo,4G,in vehicle,Mollet del Vallès
2017-08-10,41.54838,2.2013,Yoigo,4G,in vehicle,Mollet del Vallès
2017-08-10,41.55959,2.26446,Yoigo,4G,in vehicle,Montornès del Vallès
2017-08-10,41.55504,2.2415,Yoigo,4G,in vehicle,Parets del Vallès
2017-08-10,41.60949,2.34585,Yoigo,4G,in vehicle,la Roca del Vallès
2017-08-10,41.59923,2.32823,Yoigo,4G,in vehicle,la Roca del Vallès
2017-08-10,41.59208,2.30964,Yoigo,4G,in vehicle,la Roca del Vallès
2017-08-10,41.44537,1.985,Yoigo,4G,in vehicle,Sant Andreu de la Barca
2017-08-10,41.49593,1.8927,Yoigo,4G,in vehicle,Sant Esteve Sesrovires
2017-08-10,41.49066,1.89309,Yoigo,4G,in vehicle,Sant Esteve Sesrovires
2017-08-10,41.51705,2.14779,Yoigo,4G,in vehicle,Barberà del Vallès
2017-08-10,41.52515,2.16647,Yoigo,4G,in vehicle,Santa Perpètua de Mogoda
2017-08-10,41.54111,2.18165,Yoigo,4G,in vehicle,Santa Perpètua de Mogoda
2017-08-10,41.52343,2.16386,Yoigo,4G,in vehicle,Santa Perpètua de Mogoda
2017-08-10,41.4904,2.09162,Yoigo,4G,in vehicle,Cerdanyola del Vallès
2017-08-10,41.57274,2.28457,Yoigo,4G,in vehicle,Vilanova del Vallès
2017-08-10,41.21661,1.13581,Orange,4G,still,la Selva del Camp
2017-08-10,41.21567,1.13821,Orange,4G,still,la Selva del Camp
2017-08-10,41.11724,1.23323,Orange,4G,still,Tarragona
2017-08-10,41.17897,1.51597,Orange,4G,still,el Vendrell
2017-08-10,41.22072,1.53706,Orange,4G,still,el Vendrell
2017-08-10,41.27877,1.97666,Orange,4G,on foot,Castelldefels
2017-08-10,40.7962,0.49554,Orange,4G,on foot,Roquetes
2017-08-10,41.11568,1.24129,Orange,4G,on foot,Tarragona
2017-08-10,41.1149,1.24064,Orange,4G,on foot,Tarragona
2017-08-10,41.1152,1.24088,Orange,4G,on foot,Tarragona
2017-08-10,41.11452,1.24208,Orange,4G,on foot,Tarragona
2017-08-10,41.22218,1.53846,Orange,4G,on foot,el Vendrell
2017-08-10,41.22255,1.539,Orange,4G,on foot,el Vendrell
2017-08-10,41.223,1.53834,Orange,4G,on foot,el Vendrell
2017-08-10,41.28158,1.98551,Orange,4G,tilting,Castelldefels
2017-08-10,41.27856,1.97693,Orange,4G,tilting,Castelldefels
2017-08-10,41.28092,1.98389,Orange,4G,tilting,Castelldefels
2017-08-10,41.28222,1.98871,Orange,4G,tilting,Castelldefels
2017-08-10,41.28045,1.97963,Orange,4G,tilting,Castelldefels
2017-08-10,40.79614,0.49868,Orange,4G,tilting,Roquetes
2017-08-10,41.21565,1.13826,Orange,4G,tilting,la Selva del Camp
2017-08-10,41.21485,1.13332,Orange,4G,tilting,la Selva del Camp
2017-08-10,41.21561,1.13819,Orange,4G,tilting,la Selva del Camp
2017-08-10,41.11394,1.24119,Orange,4G,tilting,Tarragona
2017-08-10,41.11888,1.23988,Orange,4G,tilting,Tarragona
2017-08-10,40.79605,0.50062,Orange,4G,tilting,Tortosa
2017-08-10,41.17852,1.51345,Orange,4G,tilting,el Vendrell
2017-08-10,41.2215,1.53774,Orange,4G,tilting,el Vendrell
2017-08-10,41.27943,1.97862,Orange,4G,unknown,Castelldefels
2017-08-10,40.79434,0.48921,Orange,4G,unknown,Roquetes
2017-08-10,40.79554,0.49278,Orange,4G,unknown,Roquetes
2017-08-10,41.21547,1.13786,Orange,4G,unknown,la Selva del Camp
2017-08-10,41.21564,1.1381,Orange,4G,unknown,la Selva del Camp
2017-08-10,41.21509,1.13872,Orange,4G,unknown,la Selva del Camp
2017-08-10,41.28156,1.99061,Orange,4G,in vehicle,Castelldefels
2017-08-10,41.34593,2.09241,Orange,4G,in vehicle,Cornellà de Llobregat
2017-08-10,41.28913,2.00315,Orange,4G,in vehicle,Gavà
2017-08-10,41.30283,2.02374,Orange,4G,in vehicle,Viladecans
2017-08-10,41.26417,1.55241,Orange,4G,in vehicle,Banyeres del Penedès
2017-08-10,41.15639,1.20585,Orange,4G,in vehicle,Constantí
2017-08-10,41.15065,1.21155,Orange,4G,in vehicle,Constantí
2017-08-10,41.15983,1.20398,Orange,4G,in vehicle,Constantí
2017-08-10,41.17941,1.17183,Orange,4G,in vehicle,Constantí
2017-08-10,41.17424,1.17881,Orange,4G,in vehicle,Constantí
2017-08-10,41.16554,1.19154,Orange,4G,in vehicle,Constantí
2017-08-10,41.24026,1.54528,Orange,4G,in vehicle,Santa Oliva
2017-08-10,41.22891,1.54005,Orange,4G,in vehicle,Santa Oliva
2017-08-10,41.17305,1.13135,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.18953,1.16161,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.1991,1.15476,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.21181,1.13573,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.199,1.14326,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.21221,1.14161,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.20738,1.14455,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.20792,1.14358,Orange,4G,in vehicle,la Selva del Camp
2017-08-10,41.11988,1.22955,Orange,4G,in vehicle,Tarragona
2017-08-10,41.11629,1.24018,Orange,4G,in vehicle,Tarragona
2017-08-10,41.12249,1.22035,Orange,4G,in vehicle,Tarragona
2017-08-10,41.14353,1.22099,Orange,4G,in vehicle,Tarragona
2017-08-10,41.11731,1.23738,Orange,4G,in vehicle,Tarragona
2017-08-10,41.12529,1.21007,Orange,4G,in vehicle,Tarragona
2017-08-10,41.12996,1.22887,Orange,4G,in vehicle,Tarragona
2017-08-10,41.11489,1.24074,Orange,4G,in vehicle,Tarragona
2017-08-10,41.11741,1.23502,Orange,4G,in vehicle,Tarragona
2017-08-10,41.12857,1.19928,Orange,4G,in vehicle,Tarragona
2017-08-10,41.1374,1.22622,Orange,4G,in vehicle,Tarragona
2017-08-10,41.11995,1.22941,Orange,4G,in vehicle,Tarragona
2017-08-10,41.18968,1.52046,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.22454,1.53788,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.18261,1.52203,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.20536,1.53145,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.22578,1.53852,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.18108,1.51841,Orange,4G,in vehicle,el Vendrell
2017-08-10,41.94682,2.245,Movistar,4G,tilting,Gurb
2017-08-10,41.95485,2.25054,Movistar,4G,in vehicle,Gurb
2017-08-10,41.96281,2.24776,Movistar,4G,in vehicle,Gurb
2017-08-10,41.98827,2.22842,Movistar,4G,in vehicle,Santa Cecília de Voltregà
2017-08-10,41.06437,1.04912,Jazztel,4G,still,Cambrils
2017-08-10,41.06552,1.04124,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06308,1.04273,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06634,1.06139,Jazztel,4G,on foot,Cambrils
2017-08-10,41.0668,1.06191,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06235,1.04321,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06675,1.06227,Jazztel,4G,on foot,Cambrils
2017-08-10,41.065,1.0589,Jazztel,4G,on foot,Cambrils
2017-08-10,41.0642,1.04186,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06264,1.04475,Jazztel,4G,on foot,Cambrils
2017-08-10,41.06497,1.05994,Jazztel,4G,on foot,Cambrils
2017-08-10,41.62231,1.13139,Jazztel,4G,tilting,Verdú
2017-08-10,41.0648,1.04158,Jazztel,4G,tilting,Cambrils
2017-08-10,41.06594,1.04093,Jazztel,4G,tilting,Cambrils
2017-08-10,41.06571,1.04111,Jazztel,4G,tilting,Cambrils
2017-08-10,41.38348,1.16828,Jazztel,4G,unknown,Montblanc
2017-08-10,41.28163,1.1831,Jazztel,4G,in vehicle,Alcover
2017-08-10,41.26097,1.17629,Jazztel,4G,in vehicle,Alcover
2017-08-10,41.27159,1.1764,Jazztel,4G,in vehicle,Alcover
2017-08-10,41.06579,1.04086,Jazztel,4G,in vehicle,Cambrils
2017-08-10,41.0688,1.05515,Jazztel,4G,in vehicle,Cambrils
2017-08-10,41.06698,1.04099,Jazztel,4G,in vehicle,Cambrils
2017-08-10,41.08277,1.07534,Jazztel,4G,in vehicle,Cambrils
2017-08-10,41.42404,1.17959,Jazztel,4G,in vehicle,Pira
2017-08-10,41.31998,1.18264,Jazztel,4G,in vehicle,la Riba
2017-08-10,41.20568,1.14688,Jazztel,4G,in vehicle,la Selva del Camp
2017-08-10,41.46813,1.18073,Jazztel,4G,in vehicle,Solivella
2017-08-10,41.3307,1.17637,Jazztel,4G,in vehicle,Vilaverd
2017-08-10,41.82575,1.89377,Orange,4G,still,Sallent
2017-08-10,41.82466,1.89467,Orange,4G,still,Sallent
2017-08-10,41.82409,1.89665,Orange,4G,still,Sallent
2017-08-10,41.82543,1.89454,Orange,4G,on foot,Sallent
2017-08-10,41.82518,1.8952,Orange,4G,on foot,Sallent
2017-08-10,41.82215,1.89779,Orange,4G,on foot,Sallent
2017-08-10,41.82232,1.89812,Orange,4G,on foot,Sallent
2017-08-10,41.82477,1.8958,Orange,4G,on foot,Sallent
2017-08-10,41.82426,1.89451,Orange,4G,on foot,Sallent
2017-08-10,41.82748,1.8942,Orange,4G,on foot,Sallent
2017-08-10,41.82523,1.89439,Orange,4G,on foot,Sallent
2017-08-10,41.82438,1.89641,Orange,4G,on foot,Sallent
2017-08-10,41.82457,1.89629,Orange,4G,on foot,Sallent
2017-08-10,41.82553,1.89404,Orange,4G,on foot,Sallent
2017-08-10,41.82524,1.89478,Orange,4G,on foot,Sallent
2017-08-10,41.82423,1.89715,Orange,4G,on foot,Sallent
2017-08-10,41.82618,1.89361,Orange,4G,on foot,Sallent
2017-08-10,41.8234,1.89614,Orange,4G,tilting,Sallent
2017-08-10,41.82796,1.89456,Orange,4G,tilting,Sallent
2017-08-10,41.8242,1.89675,Orange,4G,tilting,Sallent
2017-08-10,41.82391,1.89662,Orange,4G,tilting,Sallent
2017-08-10,41.82343,1.89579,Orange,4G,in vehicle,Sallent
2017-08-10,41.82372,1.89559,Orange,4G,in vehicle,Sallent
2017-08-10,41.82298,1.89611,Orange,4G,on bicycle,Sallent
2017-08-10,42.07808,1.82001,Movistar,4G,still,Avià
2017-08-10,42.06008,1.84744,Movistar,4G,still,Avià
2017-08-10,41.61173,2.09098,Movistar,4G,still,Castellar del Vallès
2017-08-10,41.56034,2.1009,Movistar,4G,still,Sabadell
2017-08-10,41.5538,2.09819,Movistar,4G,still,Sabadell
2017-08-10,41.95244,3.20566,Movistar,4G,still,Begur
2017-08-10,41.96444,3.0356,Movistar,4G,still,la Bisbal d'Empordà
2017-08-10,41.96384,3.03479,Movistar,4G,still,la Bisbal d'Empordà
2017-08-10,41.96046,3.03992,Movistar,4G,still,la Bisbal d'Empordà
2017-08-10,42.36646,3.15494,Movistar,4G,still,Llançà
2017-08-10,41.92048,3.16023,Movistar,4G,still,Palafrugell
2017-08-10,41.92671,3.15623,Movistar,4G,still,Palafrugell
2017-08-10,41.92032,3.16049,Movistar,4G,still,Palafrugell
2017-08-10,41.91697,3.16365,Movistar,4G,still,Palafrugell
2017-08-10,41.61537,0.67515,Movistar,4G,still,Lleida
2017-08-10,41.57921,1.6183,Movistar,4G,on foot,Igualada
2017-08-10,41.57966,1.61759,Movistar,4G,on foot,Igualada
2017-08-10,41.57875,1.61801,Movistar,4G,on foot,Igualada
2017-08-10,41.57844,1.61526,Movistar,4G,on foot,Igualada
2017-08-10,41.57852,1.61539,Movistar,4G,on foot,Igualada
2017-08-10,41.57872,1.6172,Movistar,4G,on foot,Igualada
2017-08-10,41.57927,1.61648,Movistar,4G,on foot,Igualada
2017-08-10,41.57877,1.61582,Movistar,4G,on foot,Igualada
2017-08-10,41.57934,1.61587,Movistar,4G,on foot,Igualada
2017-08-10,41.57819,1.61583,Movistar,4G,on foot,Igualada
2017-08-10,41.57831,1.61654,Movistar,4G,on foot,Igualada
2017-08-10,41.57856,1.61715,Movistar,4G,on foot,Igualada
2017-08-10,41.55389,2.09787,Movistar,4G,on foot,Sabadell
2017-08-10,41.95214,3.20487,Movistar,4G,on foot,Begur
2017-08-10,41.95242,3.20623,Movistar,4G,on foot,Begur
2017-08-10,41.96445,3.03491,Movistar,4G,on foot,la Bisbal d'Empordà
2017-08-10,41.96412,3.03525,Movistar,4G,on foot,la Bisbal d'Empordà
2017-08-10,41.96405,3.03579,Movistar,4G,on foot,la Bisbal d'Empordà
2017-08-10,41.965,3.03915,Movistar,4G,on foot,la Bisbal d'Empordà
2017-08-10,41.91803,3.16019,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91682,3.16016,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91926,3.16026,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91823,3.16096,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91633,3.16017,Movistar,4G,on foot,Palafrugell
2017-08-10,41.9184,3.15985,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91601,3.1635,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91821,3.16011,Movistar,4G,on foot,Palafrugell
2017-08-10,41.91647,3.16363,Movistar,4G,on foot,Palafrugell
2017-08-10,41.78779,0.80542,Movistar,4G,on foot,Balaguer
2017-08-10,41.79263,0.81017,Movistar,4G,on foot,Balaguer
2017-08-10,41.53552,1.69085,Movistar,4G,tilting,Capellades
2017-08-10,41.59686,2.40228,Movistar,4G,tilting,Dosrius
2017-08-10,41.59983,2.4188,Movistar,4G,tilting,Dosrius
2017-08-10,41.58965,2.39578,Movistar,4G,tilting,Dosrius
2017-08-10,41.5242,1.85223,Movistar,4G,tilting,Esparreguera
2017-08-10,41.52421,1.85273,Movistar,4G,tilting,Esparreguera
2017-08-10,41.6856,2.28336,Movistar,4G,tilting,la Garriga
2017-08-10,41.55418,2.09835,Movistar,4G,tilting,Sabadell
2017-08-10,41.95348,3.2022,Movistar,4G,tilting,Begur
2017-08-10,41.95268,3.20657,Movistar,4G,tilting,Begur
2017-08-10,41.96469,3.03814,Movistar,4G,tilting,la Bisbal d'Empordà
2017-08-10,41.95858,3.04426,Movistar,4G,tilting,la Bisbal d'Empordà
2017-08-10,41.92008,3.16043,Movistar,4G,tilting,Palafrugell
2017-08-10,41.91701,3.16054,Movistar,4G,tilting,Palafrugell
2017-08-10,41.92046,3.1605,Movistar,4G,tilting,Palafrugell
2017-08-10,41.91651,3.16053,Movistar,4G,tilting,Palafrugell
2017-08-10,41.91735,3.16009,Movistar,4G,tilting,Palafrugell
2017-08-10,41.91757,3.16026,Movistar,4G,tilting,Palafrugell
2017-08-10,41.91659,3.16384,Movistar,4G,tilting,Palafrugell
2017-08-10,41.954,3.13792,Movistar,4G,tilting,Torrent
2017-08-10,41.79212,0.81285,Movistar,4G,tilting,Balaguer
2017-08-10,41.79251,0.80995,Movistar,4G,tilting,Balaguer
2017-08-10,41.78748,0.80612,Movistar,4G,tilting,Balaguer
2017-08-10,41.78753,0.80557,Movistar,4G,tilting,Balaguer
2017-08-10,41.66538,1.28835,Movistar,4G,tilting,Cervera
2017-08-10,41.62675,1.37787,Movistar,4G,tilting,Ribera d'Ondara
2017-08-10,41.63196,1.34206,Movistar,4G,tilting,Ribera d'Ondara
2017-08-10,41.63532,1.33413,Movistar,4G,tilting,Ribera d'Ondara
2017-08-10,41.62901,1.36091,Movistar,4G,tilting,Ribera d'Ondara
2017-08-10,42.06303,1.84701,Movistar,4G,unknown,Avià
2017-08-10,42.06863,1.84037,Movistar,4G,unknown,Avià
2017-08-10,41.63333,1.5196,Movistar,4G,unknown,Copons
2017-08-10,41.57915,1.61595,Movistar,4G,unknown,Igualada
2017-08-10,41.57945,1.61868,Movistar,4G,unknown,Igualada
2017-08-10,41.57888,1.61686,Movistar,4G,unknown,Igualada
2017-08-10,41.57894,1.61579,Movistar,4G,unknown,Igualada
2017-08-10,41.61703,1.53006,Movistar,4G,unknown,Jorba
2017-08-10,41.60564,1.53892,Movistar,4G,unknown,Jorba
2017-08-10,41.48212,2.3305,Movistar,4G,unknown,el Masnou
2017-08-10,41.55492,2.09687,Movistar,4G,unknown,Sabadell
2017-08-10,41.49798,2.32168,Movistar,4G,unknown,Teià
2017-08-10,41.95272,3.20636,Movistar,4G,unknown,Begur
2017-08-10,41.92014,3.16016,Movistar,4G,unknown,Palafrugell
2017-08-10,41.9167,3.16353,Movistar,4G,unknown,Palafrugell
2017-08-10,41.62134,0.65653,Movistar,4G,unknown,Lleida
2017-08-10,41.62175,0.65657,Movistar,4G,unknown,Lleida
2017-08-10,41.64118,2.26703,Movistar,4G,in vehicle,l'Ametlla del Vallès
2017-08-10,41.65534,2.26726,Movistar,4G,in vehicle,l'Ametlla del Vallès
2017-08-10,41.65964,2.26722,Movistar,4G,in vehicle,l'Ametlla del Vallès
2017-08-10,41.66786,2.27243,Movistar,4G,in vehicle,l'Ametlla del Vallès
2017-08-10,42.06918,1.83741,Movistar,4G,in vehicle,Avià
2017-08-10,42.0642,1.84536,Movistar,4G,in vehicle,Avià
2017-08-10,42.05992,1.84757,Movistar,4G,in vehicle,Avià
2017-08-10,42.04935,1.84427,Movistar,4G,in vehicle,Avià
